,sizeLoansUSD,sizeCollateralUSD,sizeReimbursementsUSD,numLoansUser,maximumDebt,atTimeMaximumDebtCollateralProvided,numReimbursementsUser,ratioCollateralToLoans,averageOfDailyCollateralToDebt,numTransactionsUser,timeStampFirstAnyTransactionAccount,borrowerAgeInYears,loan_repay_percentage,label,numLoans,firstLoanTimestamp,lastLoanTimestamp,numReimbursements,firstReimbursementTimestamp,lastReimbursementTimestamp,numSupplyCollateral,firstSupplyCollateralTimestamp,lastSupplyCollateralTimestamp,numWithdrawCollateral,firstWithdrawCollateralTimestamp,lastWithdrawCollateralTimestamp
246,300.38056067317245,331.5776486780331,200.2537071154483,3,200.2537071154483,331.57764865969244,2,1.1038585450900882,3.3115756350870904,7,1643851904.0,-51.578496099695585,0.0,0,3,1663981271,1663981619,2,1663981451,1663981475,2,1663980419,1663981031,0,0,0
247,2700.451353230235,5167.245677635142,2703.823952174516,3,2700.451353230235,5151.74400771141,1,1.9134748239231079,1.8779231188713867,9,1646372677.0,-51.65842928716388,0.3333333333333333,1,3,1667638019,1667640011,1,1667886983,1667886983,4,1667637875,1667640227,1,1667887067,1667887067
248,205611.7180110151,494015.15055366524,100056.08780478845,4,205717.20071888735,453869.50081671175,1,2.402660487118734,2.493043644443701,9,1656055403.0,-51.96546651445966,1.0,3,4,1667189831,1668945071,1,1672298267,1672298267,5,1667189831,1668945071,1,1672298267,1672298267
249,69996.09291333568,125287.19987529278,69997.39139785604,1,69996.09291333568,125287.19987529278,1,1.789917046233062,1.0,9,1507723762.0,-47.26190103373922,0.0,0,1,1663842551,1663842551,1,1663856627,1663856627,1,1663842407,1663842407,1,1663856747,1663856747
250,99.97488254886147,130.89971200033375,0.0,1,99.97488254886147,130.89971200033375,0,1.3093259893189488,1.4614342843538222,3,1674089531.0,-52.53732496194825,1.0,3,1,1674089819,1674089819,0,0,0,1,1674089627,1674089627,0,0,0
251,85043.03095714173,195194.55530618154,46050.21225209271,3,80976.41045749286,198283.14023729984,2,2.2952445733566544,2.8332474738310602,9,1651497366.0,-51.82093210933536,1.0,3,3,1663548407,1674362351,2,1668393215,1673743403,2,1663547723,1663635863,1,1673743511,1673743511
252,2439.0912432411333,1416.6558541313393,1141.5061251837255,3,1298.9726664007687,1571.195117149683,1,0.5808129802675389,1.3573961436586357,8,1623959598.0,-50.94771521435819,0.6666666666666666,2,3,1673578403,1675019231,1,1674612203,1674612203,2,1673578115,1673580455,0,0,0
253,53055.42371777662,147482.63670339997,0.0,1,53055.42371777662,147482.63670339997,0,2.779784353206189,3.331016289181429,2,1673751611.0,-52.526609589041094,1.0,3,1,1673774291,1673774291,0,0,0,1,1673773571,1673773571,0,0,0
254,700262.8182490707,1276788.6514264853,703343.2258626572,1,700262.8182490707,1276788.6514264853,2,1.8232992215964763,2.1385092652929867,6,1605625972.0,-50.36635974759005,1.0,3,1,1664813507,1664813507,2,1668040907,1671475403,1,1664813507,1664813507,1,1671475403,1671475403
255,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1637776352.0,-51.38584160958904,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1180.4526773758396,897.9683708523306,604.2456292584379,4,776.8657230755784,1260.059756751376,2,0.7606983219763838,1.9520602207408682,7,1667635595.0,-52.33267199391172,1.0,3,4,1668273371,1675106675,2,1668273635,1675110011,1,1668273203,1668273203,0,0,0
257,119897.462729269,223058.84995779564,120447.98882708211,4,105153.00399178616,213602.62520585963,2,1.8604134306116822,1.974195251606367,8,1592582687.0,-49.9527598934551,1.0,3,4,1665177851,1668172103,2,1668041927,1669085075,4,1665177851,1668172103,1,1669085111,1669085111
258,289355.39759834495,132407.2069684712,0.0,12,289539.42896840157,171069.62231069859,0,0.45759369988413356,0.6834140347041977,22,1549750569.0,-48.59456234145104,1.0,3,12,1672677755,1674312623,0,0,0,7,1672680563,1673706035,0,0,0
259,100.3886902342166,144.001803176131,100.3886902342166,1,100.3886902342166,144.001803176131,1,1.4344424938721758,1.0,4,1658218810.0,-52.034067700405885,0.0,0,1,1661757477,1661757477,1,1661758128,1661758128,1,1661757477,1661757477,1,1661758191,1661758191
260,499.49396378184764,997.4620208072987,499.87291815190684,1,499.7750951734282,1004.0795074586381,1,1.996945094701759,2.002257446097536,7,1602729860.0,-50.274524638508375,1.0,3,1,1666364231,1666364231,1,1666539995,1666539995,1,1666364147,1666364147,1,1666540043,1666540043
261,135058.67626652255,268383.18854643876,135216.73631353906,3,69961.22579067848,155096.95096030654,3,1.9871599216389166,2.6051016661250546,8,1518289041.0,-47.59692383307966,1.0,3,3,1662820045,1663228571,3,1663190626,1666429307,4,1662820045,1663283063,2,1663190626,1666429307
262,99835.69681663388,217226.4409529879,99835.92609030998,1,99835.69681663388,217226.4409529879,1,2.1758393829009193,1.0,20,1653027788.0,-51.86946147260274,0.0,0,1,1662964341,1662964341,1,1662965860,1662965860,1,1662964281,1662964281,1,1662966143,1662966143
263,80025.95740489414,128772.17799459481,9969.42895841373,7,70066.50407814905,137479.57275059726,2,1.6091301144085968,2.1992719197229307,14,1514114251.0,-47.46454211060375,1.0,3,7,1663184742,1674996311,2,1667993759,1668271955,8,1663184742,1673259947,0,0,0
264,500.3740121916661,1697.377246361902,502.78459914880796,1,500.3740121916661,1697.377246361902,1,3.3922170316705595,2.8769170562586432,3,1581999762.0,-49.617177543125315,1.0,3,1,1661521445,1661521445,1,1666122923,1666122923,1,1661521445,1661521445,1,1666122923,1666122923
265,500.9020954128058,2040.923718523287,502.4067869699243,4,500.8817911254515,1861.5133498223097,1,4.07449626826039,4.02539165437887,12,1668573671.0,-52.36241818873668,1.0,3,4,1668595619,1669423559,1,1672812983,1672812983,7,1668595619,1669424087,1,1672813031,1672813031
266,111987.90709474431,277032.66481556336,33175.734808262205,4,78831.43449434199,255562.54075181342,3,2.473773034986603,4.238467660232254,8,1652395058.0,-51.84939773592085,1.0,3,4,1663079080,1674091631,3,1667941643,1668038315,3,1663079080,1663256015,0,0,0
267,2556.714763760231,3104.9189788829967,1562.2844883887594,7,1555.2131081548803,2180.0926305889184,3,1.214417432438379,1.8301685073845089,23,1609106460.0,-50.47672529807205,1.0,3,7,1664754167,1675061663,3,1668754355,1668755207,7,1664754119,1666923515,4,1668754211,1668755255
268,3002.5550079623863,9719.469186808506,3007.382706273321,1,3002.5550079623863,9719.469186808506,1,3.2370661523381705,3.63514104823935,5,1581487277.0,-49.600926750380516,1.0,3,1,1673498795,1673498795,1,1675053311,1675053311,1,1673498747,1673498747,0,0,0
269,12697054.402077978,22033854.26020295,12715769.265171438,46,6702902.787629076,10291606.046428239,8,1.7353516463312095,1.9874557603702767,105,1653026172.0,-51.8694102295789,1.0,3,46,1662965524,1667425175,8,1663206822,1668114287,55,1662965295,1666487783,22,1663206765,1668114287
270,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1609150926.0,-50.47813530568239,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,6,1643834882.0,-51.57795633561644,0.0,0,0,0,0,0,0,0,0,0,0,1,1673673575,1673673575
272,407640.94210725464,741968.0335515889,45065.462289049574,15,362767.11774834245,647134.1936892476,5,1.8201509144691586,1.7846757918097913,36,1621121141.0,-50.857708333333335,1.0,3,15,1664038907,1673414339,5,1664344835,1668401111,27,1664038907,1670783135,4,1666830851,1670448827
273,14833.465460994923,31469.844788324295,14859.198748477775,1,14833.465460994923,31469.844788324295,1,2.1215436723856116,2.1215436723856116,5,1652823946.0,-51.862997685185185,0.0,0,1,1663390331,1663390331,1,1663541063,1663541063,1,1663390247,1663390247,1,1663541159,1663541159
274,23273.32010436427,33432.72639949765,11312.754308194664,3,23273.64613061823,33543.57321070807,1,1.4365258695182157,2.601211760307926,7,1674197075.0,-52.54073515981735,1.0,3,3,1674212279,1674316703,1,1674679595,1674679595,2,1674212039,1674302807,0,0,0
275,100.19715042263817,124.57123119546868,100.19715042263817,1,100.19715042263817,124.57123119546868,1,1.24326121721046,1.0,6,1667306711.0,-52.32224315068493,0.0,0,1,1670143367,1670143367,1,1670143439,1670143439,1,1670143331,1670143331,1,1670143583,1670143583
276,1002.2339989497707,1214.351289892902,0.0,1,1002.2339989497707,1214.351289892902,0,1.2116444774028885,1.5450847588548253,3,1631670192.0,-51.192216546169455,1.0,3,1,1672749563,1672749563,0,0,0,1,1672749479,1672749479,0,0,0
277,86715.17901378633,122767.19004563897,86919.11842638624,14,79757.71256391409,100103.5904154357,4,1.4157520222165596,1.597508376890185,41,1508913853.0,-47.29963857179097,1.0,3,14,1668905483,1671208823,4,1669652843,1671866867,17,1662406670,1671208895,5,1662413537,1671866915
278,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1676820107.0,-52.62391095890411,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,499.5129090009928,1620.273695939368,501.36628058967267,1,499.5129090009928,1620.273695939368,1,3.24370735318904,2.989731986467135,4,1635935112.0,-51.327456272196855,1.0,3,1,1662470106,1662470106,1,1664363555,1664363555,1,1662470011,1662470011,0,0,0
280,8896.959433585238,24950.561333849044,0.0,1,8896.959433585238,16155.697927244413,0,2.8043919408762137,3.248018900408383,3,1671696047.0,-52.46142808219178,1.0,3,1,1671696911,1671696911,0,0,0,2,1671696911,1671697235,0,0,0
281,400.7125868780139,1405.117463079058,401.0193695383048,1,400.7125868780139,1405.117463079058,1,3.5065468594995948,3.595116739206475,3,1633356659.0,-51.24569406392694,1.0,3,1,1668396539,1668396539,1,1671006791,1671006791,1,1668396539,1668396539,1,1671006791,1671006791
282,9857.188239599702,45230.51987696119,10003.215867331855,3,9858.388942809834,42010.27571925322,2,4.588582339865916,3.3914658095860135,15,1663313051.0,-52.19560502283105,1.0,3,3,1671294335,1673516687,2,1673611523,1673702963,6,1671223007,1673543519,2,1671674279,1673703191
283,5001.418504027718,10929.161609036119,5007.60785546281,1,5001.418504027718,10929.161609036119,1,2.1852123752960684,2.24002457530256,5,1670064875.0,-52.40970395738204,1.0,3,1,1672729223,1672729223,1,1673294063,1673294063,1,1672729151,1672729151,1,1673294147,1673294147
284,99.97488254886147,130.89971200033375,0.0,1,99.97488254886147,130.89971200033375,0,1.3093259893189488,1.4614342843538222,3,1674089195.0,-52.537314307458146,1.0,3,1,1674089447,1674089447,0,0,0,1,1674089315,1674089315,0,0,0
285,100124.63448530925,201228.42594672512,100059.29008323445,1,100124.63448530925,201228.42594672512,1,2.009779381279542,1.9774093966072848,3,1662119508.0,-52.15775802257737,0.0,0,1,1662864714,1662864714,1,1663165291,1663165291,1,1662864714,1662864714,1,1663165291,1663165291
286,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1519794835.0,-47.64467224759006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,100124.63448530925,219486.73887013702,101027.51927140886,1,100124.63448530925,178078.25305019922,1,2.1921352322373884,1.7497131378647612,5,1641507445.0,-51.504153792491124,1.0,3,1,1662901689,1662901689,1,1668724751,1668724751,2,1662901689,1663691171,1,1671222023,1671222023
288,32530.713557918003,34406.62808119912,22241.602882290943,5,20025.37071154483,33539.34183569925,2,1.0576659506697021,3.4501629803224367,8,1594061830.0,-49.99966321029934,1.0,3,5,1663955915,1666937051,2,1664854655,1668028535,7,1663955915,1664854655,0,0,0
289,359.10963400330854,765.3715585760058,359.10963400330854,2,259.19507371482837,315.5143077589213,2,2.13130332941431,1.0,10,1652142238.0,-51.84138086631152,0.0,0,2,1673853035,1673974247,2,1673853167,1673974583,3,1673852687,1673974043,2,1673853263,1673974919
290,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1667511983.0,-52.328752283105025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1658968047.0,-52.05782584982243,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,1000.7480243833322,1697.377246361902,100.07480243833322,2,900.673221944999,1697.377246361902,1,1.6961085158352798,1.8845650175947555,4,1639783841.0,-51.44949866818874,0.0,0,2,1661476484,1661476734,1,1661476670,1661476670,1,1661476484,1661476484,0,0,0
293,9602.330648195722,26433.26177096126,9696.175470025584,9,9641.239124078083,22789.04713436689,1,2.7527964552989093,2.419929934066231,21,1622616483.0,-50.90512531709792,1.0,3,9,1661679997,1668218579,1,1668219347,1668219347,22,1661679997,1668218579,4,1668219347,1668219347
294,0.0,34093.974640280525,0.0,0,0.0,0.0,0,0.0,1.0,4,1611987499.0,-50.568082445459154,0.0,0,0,0,0,0,0,0,1,1674211259,1674211259,0,0,0
295,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1676893655.0,-52.62624315068493,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,108.18120267113972,131.83180878187025,70.19043734069521,1,108.18120267113972,131.83180878187025,1,1.2186202919431952,1.7792338301702084,7,1670337095.0,-52.41833599695586,1.0,3,1,1671057947,1671057947,1,1671058331,1671058331,1,1671057527,1671057527,1,1671059291,1671059291
297,24980.36810879814,49506.89925394826,25013.711553980054,1,24980.36810879814,49506.89925394826,1,1.9818322547661666,2.058645320359718,4,1647293088.0,-51.687615328513445,1.0,3,1,1673702615,1673702615,1,1673985143,1673985143,1,1673702615,1673702615,1,1673985647,1673985647
298,100.0978000050872,0.0,100.0981443415192,1,100.0978000050872,0.0,1,0.0,1.0,3,1674733811.0,-52.55775494672755,0.0,0,1,1674738587,1674738587,1,1674741275,1674741275,0,0,0,0,0,0
299,99.97577077333938,148.01948246462476,100.8123104028428,1,99.97577077333938,148.01948246462476,1,1.4805535513220294,1.4203844201422704,4,1664269307.0,-52.22592770167428,1.0,3,1,1666702571,1666702571,1,1673318927,1673318927,1,1666702571,1666702571,1,1673319047,1673319047
300,99.85917258060493,266.43404494038765,100.02095685502219,1,99.85917258060493,266.43404494038765,1,2.668097862770952,2.668097862770952,6,1609354761.0,-50.4845988711314,0.0,0,1,1664242727,1664242727,1,1664394815,1664394815,2,1664241935,1664242103,1,1664395127,1664395127
301,34985.08527583783,84700.41955211015,0.0,2,34987.15524542677,85369.28386385733,0,2.4210436785931693,2.8360129868249033,4,1545906471.0,-48.47266679350584,1.0,3,2,1664869523,1668006611,0,0,0,1,1664869463,1664869463,0,0,0
302,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1637342697.0,-51.37209049974632,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1821.3279136469478,1845.3038727924936,681.9792718347998,9,1139.8185128076475,2432.7393442419466,1,1.013163999171098,2.840886295960892,17,1623108148.0,-50.920715911973616,1.0,3,9,1665850055,1674329795,1,1673251283,1673251283,3,1663947047,1668488543,0,0,0
304,8518.110426027362,18782.347541178595,8548.285965815854,2,8515.263153780455,15874.3866868911,1,2.2049899099439383,1.9002927996722507,7,1623353409.0,-50.928493087265345,1.0,3,2,1661617718,1662080763,1,1665610475,1665610475,3,1661617641,1663794659,1,1665610475,1665610475
305,450348.6171549308,893312.2398740154,350345.67586231465,3,398310.88483994926,687592.1882590875,3,1.9836016051686787,5.940290546935825,13,1556281855.0,-48.801668061897516,1.0,3,3,1666767935,1668122939,3,1668071147,1669382531,4,1666767263,1667967119,2,1669382627,1674285731
306,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1676823095.0,-52.62400570776256,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,600355.5513954193,1365255.8263908427,460468.6255509455,2,300373.90345592774,1305370.7683278257,2,2.274078790839111,4.1710900469331,10,1598506623.0,-50.14060667174024,1.0,3,2,1662857128,1663238171,2,1663180863,1668870683,3,1662825133,1663274087,0,0,0
308,1198.8309816023827,4604.813138733328,0.0,1,1198.8309816023827,4686.46027634171,0,3.8410861993059586,3.605400143309506,2,1516612335.0,-47.543755834601725,1.0,3,1,1662442642,1662442642,0,0,0,1,1662369775,1662369775,0,0,0
309,499.2240899601892,1550.2120061205944,0.0,1,499.2240899601892,1550.2120061205944,0,3.1052427903553625,2.947135901787479,2,1610420591.0,-50.51839611872146,1.0,3,1,1661994195,1661994195,0,0,0,1,1661994195,1661994195,0,0,0
310,100.08862251652857,245.04546239751568,100.08862251652857,1,100.08862251652857,245.04546239751568,1,2.448284892291819,1.0,5,1639754486.0,-51.44856782724505,0.0,0,1,1672170515,1672170515,1,1672173995,1672173995,1,1672170383,1672170383,1,1672352279,1672352279
311,99.98020899601813,135.56273140630148,0.0,1,99.98020899601813,135.56273140630148,0,1.355895659426962,1.4609307052461344,5,1674055547.0,-52.53624733637747,1.0,3,1,1674065639,1674065639,0,0,0,3,1674056051,1674065183,0,0,0
312,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1609117856.0,-50.47708666286149,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0.0,128.79514647265373,0.0,0,0.0,0.0,0,0.0,1.0,1,1645934906.0,-51.64454765981735,0.0,0,0,0,0,0,0,0,1,1674754247,1674754247,0,0,0
314,31465.73837483217,3345.697678153955,29813.206842899002,39,2046.6651145011735,3472.0055087930914,47,0.10632827484607853,3.4497952556169595,88,1642726254.0,-51.54280197234906,1.0,3,39,1663592039,1675025399,47,1663796267,1674981587,2,1663589567,1663591283,0,0,0
315,400.0548188179756,2679.093445446047,399.688653654302,3,300.0410841093703,1359.9478570212991,2,6.696815834794458,7.14479419264084,18,1665848123.0,-52.27599162861492,0.3333333333333333,1,3,1665848327,1665857927,2,1665848555,1666222091,6,1665848279,1665898571,3,1665848831,1666308923
316,400.2992097533329,1697.377246361902,399.8526922848294,1,400.2992097533329,1697.377246361902,1,4.2402712895881995,3.9989301550106333,3,1593643978.0,-49.98641321029934,1.0,3,1,1661489242,1661489242,1,1661654582,1661654582,1,1661489242,1661489242,1,1661654582,1661654582
317,43052.85607308276,76574.43951903273,43131.384976572765,7,18199.95452233246,26372.327301100333,13,1.7786146263803422,1.7731417832773182,35,1637169357.0,-51.36659392440386,1.0,3,7,1662774903,1668092747,13,1662960628,1668393779,10,1662774903,1668093551,16,1662960286,1668393863
318,250212.91733019883,2599030.2273936584,25306.657790248115,1,250212.91733019883,2428309.208151844,1,10.387274386652837,14.383643352799998,19,1603386719.0,-50.29535350076104,1.0,3,1,1673534327,1673534327,1,1675087331,1675087331,8,1669127435,1673202767,3,1669356983,1673248199
319,100.07480243833322,169.73772463619022,100.22402729078823,1,100.07480243833322,169.73772463619022,1,1.69610851583528,1.5978345798995188,4,1623701875.0,-50.939542871638764,1.0,3,1,1661478127,1661478127,1,1663037704,1663037704,1,1661478127,1661478127,1,1663037777,1663037777
320,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1651888013.0,-51.83331944444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0.0,51893.55116785873,0.0,0,0.0,0.0,0,0.0,1.0,2,1597767219.0,-50.11716032470827,0.0,0,0,0,0,0,0,0,1,1671163115,1671163115,1,1671163295,1671163295
322,550.1546887797659,1662.407365101396,69.96986524001063,1,550.1546887797659,1233.263198392601,1,3.0217089829563903,3.3733401124575186,4,1596331842.0,-50.07164481861999,1.0,3,1,1670280923,1670280923,1,1671479639,1671479639,2,1670266739,1672475627,0,0,0
323,142145.28185083473,300377.47925620404,61661.879064415036,11,91209.75651537583,148924.97704584876,11,2.1131723497612533,2.0624354917719394,40,1592947227.0,-49.96431938102486,1.0,3,11,1663398047,1674514655,11,1663555163,1673042027,12,1663398047,1673042027,20,1666849715,1671744059
324,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1599153263.0,-50.16111149162862,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0.0,7243.2971097899745,0.0,0,0.0,0.0,0,0.0,1.0,7,1643009904.0,-51.55179645484526,0.0,0,0,0,0,0,0,0,1,1673740463,1673740463,0,0,0
326,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1665629459.0,-52.26905783866058,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1673250407.0,-52.510716514459666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,700.6115067402592,1802.2326307452192,703.0172120944524,2,650.5678276873836,1802.2326307452192,3,2.572370869457285,3.8623883675876276,9,1629170594.0,-51.11295481354642,1.0,3,2,1665562991,1665572759,3,1665563147,1669406519,2,1665562835,1665572507,2,1668792563,1669406519
329,184310.93931401626,419195.781334708,185414.6991547178,6,130243.61370715169,225770.40453034596,6,2.2743944710764623,2.437824387873424,43,1535679550.0,-48.14837325596144,1.0,3,6,1662727559,1668524123,6,1662853685,1671917651,21,1662727472,1668946907,9,1662878567,1671917687
330,3998.9038570103794,5400.352651058264,983.6047128161375,6,3013.1936532180925,4816.580355897426,5,1.3504582365967712,2.216325263900759,21,1663408355.0,-52.19862709284627,1.0,3,6,1665175487,1671502595,5,1665591779,1668514415,25,1665175487,1671502823,0,0,0
331,101.07555046271655,174.40115606954288,101.08715813905137,2,101.07555046271655,168.0403473898283,1,1.7254534382563045,1.0,8,1564655163.0,-49.0671839167935,0.0,0,2,1661476543,1661494444,1,1661513692,1661513692,2,1661476543,1661497500,2,1661494025,1663839875
332,24019.452158248525,32745.783055258595,0.0,6,24030.628755591388,40725.44260151459,0,1.3633026615060977,2.0956003604362627,10,1668171803.0,-52.34967503805175,1.0,3,6,1668172607,1674471275,0,0,0,3,1668172235,1671018551,0,0,0
333,200.18428726198576,490.47605048636234,200.82912258053275,2,200.18428726198576,392.30178601123316,1,2.4501226204855184,2.3325420232514635,11,1661089214.0,-52.12508761415525,1.0,3,2,1662260767,1662327607,1,1664660603,1664660603,4,1662260514,1662327742,1,1664660831,1664660831
334,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1651340773.0,-51.81596657787925,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2569.054300162549,3039.877052078248,358.8339268412881,7,2571.4855668330356,3479.2004336445066,2,1.183266952312339,1.3910124008524078,12,1613625455.0,-50.62002168949772,1.0,3,7,1670410007,1673821031,2,1674086891,1674257435,12,1670410007,1674258095,2,1674257435,1674258095
336,520.0715745983118,804.780810672225,520.0752711070421,1,520.0715745983118,804.780810672225,1,1.5474424098140998,1.0,5,1660222087.0,-52.097591197361744,0.0,0,1,1662204769,1662204769,1,1662210436,1662210436,1,1662204626,1662204626,1,1662210531,1662210531
337,6872.166795149858,15308.361985510614,0.0,3,6867.958628995319,12378.969167352143,0,2.227588829234287,2.3168265215043995,8,1623196906.0,-50.923530409690514,1.0,3,3,1669663499,1672436063,0,0,0,5,1669663499,1672436435,1,1674347015,1674347015
338,99.84481799203783,620.0848024482378,99.84481799203783,1,99.84481799203783,620.0848024482378,1,6.210485580710726,1.0,4,1636580411.0,-51.34791856925418,0.0,0,1,1662040679,1662040679,1,1662041110,1662041110,1,1662040679,1662040679,1,1662042327,1662042327
339,133978.25236184825,202942.5969246527,134199.31870460056,4,81934.33092478456,134412.25426788128,3,1.5147428283849058,1.4942510878414463,8,1664892011.0,-52.245673515981736,1.0,3,4,1664908559,1665658271,3,1665538043,1666678847,3,1664908559,1665658271,3,1665538043,1666678847
340,1000.2837008055436,2817.294992551533,1001.8546276950154,2,1000.2837008055436,2817.294992551533,3,2.8164959503815994,2.899932328622149,8,1641477628.0,-51.503208301623545,1.0,3,2,1672750379,1672751123,3,1673371007,1673376191,2,1672748591,1672751123,1,1673376215,1673376215
341,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1682888447.0,-52.81633675799087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1683539759.0,-52.8369897260274,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,320.03020082476047,423.56130367562463,129.96512619911624,3,190.16951424988656,316.6507531309701,2,1.3235041648695989,2.866450936750576,10,1645557938.0,-51.632594082952814,0.6666666666666666,2,3,1667339351,1667363063,2,1667339507,1667340647,4,1667337263,1667363267,0,0,0
344,10012.761981496413,18382.959598692083,0.0,1,10012.761981496413,18382.959598692083,0,1.8359529201496847,1.8228950811291371,5,1598032785.0,-50.125581367326234,1.0,3,1,1674437591,1674437591,0,0,0,2,1674436211,1674437483,0,0,0
345,10012.685355772415,26550.96467079298,10079.131693606687,1,10012.685355772415,26550.96467079298,1,2.6517326498716027,2.685973056383559,4,1517380257.0,-47.56810648148148,1.0,3,1,1664042831,1664042831,1,1669496003,1669496003,1,1664042831,1664042831,1,1669496591,1669496591
346,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1588694768.0,-49.82947479071537,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1677878015.0,-52.65745700152207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,149.1797802107669,152.67449190070104,150.72534671806656,1,149.1797802107669,152.67449190070104,1,1.0234261753502834,1.115852690526159,5,1510091992.0,-47.33699711440893,1.0,3,1,1668112379,1668112379,1,1668257651,1668257651,1,1668112211,1668112211,1,1668257807,1668257807
349,590931.0788689408,650430.2022208888,498527.7773254129,50,113575.40633985099,135424.9699517123,39,1.1006870775282813,1.0599014046829558,146,1589360772.0,-49.85059363901573,1.0,3,50,1667186351,1674272363,39,1667187683,1674455591,44,1667186291,1674272531,37,1667647487,1674455387
350,43881.42622323439,87154.15658254243,43936.44297184699,3,43836.075870152934,92470.57553393733,1,1.9861286216899656,2.4242046059398534,7,1581865672.0,-49.61292557711821,1.0,3,3,1668686039,1670583971,1,1672229867,1672229867,4,1668686039,1670583971,1,1672229927,1672229927
351,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1676820107.0,-52.62391095890411,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,799.4168641290685,1050.573727433887,800.4646386170921,1,799.4168641290685,1050.573727433887,1,1.314175087585178,1.314175087585178,5,1540239330.0,-48.29296293125317,0.0,0,1,1671570911,1671570911,1,1671609311,1671609311,1,1671570851,1671570851,1,1671609419,1671609419
353,800.4646386170921,1928.2243702459318,800.4646386170921,1,800.4646386170921,1928.2243702459318,1,2.408881388660957,1.0,4,1671625475.0,-52.4591902587519,0.0,0,1,1671625715,1671625715,1,1671626051,1671626051,1,1671625607,1671625607,1,1671626123,1671626123
354,1351.4119977381997,3322.3140940612807,1362.4259862019524,1,1351.4119977381997,3322.3140940612807,1,2.458402100633778,2.4106559120933544,5,1599165335.0,-50.16149429223744,1.0,3,1,1664650775,1664650775,1,1672598843,1672598843,1,1664649347,1664649347,1,1672598891,1672598891
355,100.0873581057513,255.7487295089325,100.0873581057513,1,100.0873581057513,255.7487295089325,1,2.5552550726607346,1.0,4,1665067031.0,-52.251223363774734,0.0,0,1,1665600611,1665600611,1,1665601163,1665601163,1,1665600611,1665600611,1,1665601415,1665601415
356,15289.079219610587,19537.23966817749,15438.383080111194,4,15336.88500428171,25300.60115118808,1,1.2778558726491513,1.6672795045552953,11,1668059231.0,-52.34610540334855,1.0,3,4,1668060143,1673874479,1,1675084391,1675084391,4,1668059867,1673874755,0,0,0
357,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,1673667575.0,-52.52394482496195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,54023.32455018107,92451.43189918014,4217.012564416787,8,50847.29635769239,93683.50604040665,5,1.7113243708891714,1.971670956823118,19,1515361510.0,-47.504092434043635,1.0,3,8,1669084715,1673831999,5,1670041667,1674961175,5,1669084631,1673231339,1,1670471495,1670471495
